#{"t_start": 1774356949.3669596, "env_id": "None"}
r,l,t
-0.99381,7,5810.123664
-0.995796,4,5814.318336
-0.990214,8,5822.664976
-0.980349,14,5838.311076
-0.998498,2,5840.394324
-0.998956,4,5845.226864
-0.997716,3,5848.342395
-0.990318,10,5859.036224
-0.996691,4,5863.206
-0.993805,5,5868.538118
-0.982319,15,5884.465845
-0.997381,3,5887.72833
-0.986515,12,5900.439535
-0.978776,16,5917.337408
-0.984221,12,5930.045991
-0.993656,6,5936.325965
-0.982437,15,5952.171444
-0.989921,9,5961.693439
-0.993497,7,5969.044342
-0.996062,5,5974.283409
-0.97353,22,5997.601757
-0.987078,10,6008.145848
-0.987888,10,6019.148773
-0.98361,15,6034.887382
-0.985748,14,6049.469288
-0.994693,6,6055.831959
-0.999004,3,6059.035658
-0.998477,2,6061.159892
-0.965502,26,6088.508748
-0.996443,5,6093.763243
-0.99344,6,6100.214473
-0.96882,24,6125.626015
-0.988122,9,6135.137581
-0.973793,22,6158.201141
-0.997181,3,6161.418545
-0.998406,2,6163.542539
-0.997001,5,6168.724038
-0.997822,3,6171.927936
-0.969862,25,6198.365985
-0.991694,7,6205.741742
-0.979408,16,6222.549806
-0.980854,18,6241.343921
-0.996565,4,6245.608186
-0.998604,3,6248.849774
-0.982702,14,6263.562193
-0.99833,3,6266.711138
-0.958353,35,6303.55403
-0.986194,12,6316.87235
-0.998647,4,6321.196305
-0.991558,8,6329.685066
-0.98643,11,6341.35482
-0.93733,77,6422.810166
-0.980748,15,6440.09854
-0.975576,19,6460.559054
-0.989212,10,6471.127356
-0.992306,8,6479.707221
-0.980225,17,6516.738827
-0.983668,13,6530.555173
-0.985978,12,6543.215832
-0.999047,4,6547.426781
-0.979752,15,6563.500016
-0.995475,5,6568.736115
-0.997648,4,6572.98862
-0.987234,10,6583.667887
-0.989473,9,6593.099473
-0.985982,12,6605.653508
-0.975961,17,6623.549975
-0.991696,8,6631.912179
-0.986463,11,6643.5845
-0.978242,20,6664.927716
-0.983408,15,6680.60083
-0.991813,7,6688.019219
-0.994799,6,6694.279236
-0.975367,21,6716.303111
-0.985916,11,6727.814062
-0.949573,105,6838.678857
-0.983304,14,6853.450855
-0.985401,13,6867.099128
-0.980546,15,6885.965996
-0.989,10,6896.431408
-1.0,1,6897.521161
-0.98594,11,6909.178768
-0.977235,20,6930.178533
-0.991125,9,6939.540599
-0.987383,12,6952.688406
-0.993287,6,6959.000209
-0.979756,15,6974.865359
-0.985254,12,6987.434994
-0.985945,11,6999.298764
-0.989747,12,7011.951353
-0.992006,7,7032.504239
-0.981362,16,7051.347367
-0.990343,8,7059.92936
-0.919403,87,7151.877129
-0.982229,15,7167.876562
-0.992125,7,7175.212767
-0.995663,4,7179.40202
-0.990618,8,7187.923995
-0.988468,10,7198.400477
-0.993029,7,7205.689792
-0.982679,13,7219.45605
-0.978042,17,7237.320355
-0.998456,4,7241.547134
-0.974455,19,7261.423692
-0.961583,33,7296.697917
-0.994686,5,7302.197378
-1.0,1,7303.246432
-0.983843,15,7319.094861
-0.985108,12,7331.623039
-0.988227,9,7340.983364
-0.985575,12,7353.720949
-0.995307,7,7361.069566
-0.968492,26,7388.29524
-0.978071,16,7405.134678
-0.98655,13,7418.807108
-0.911515,130,7556.661603
-0.959432,30,7588.599466
-0.987968,11,7600.148225
-0.993746,6,7606.479704
-0.990087,8,7614.808055
-0.978378,20,7636.581078
-0.983339,14,7651.858202
-0.996101,5,7657.172398
-0.988354,9,7666.645836
-0.997987,3,7669.751911
-0.956569,37,7708.56177
-0.992554,6,7714.861628
-0.951264,39,7756.619918
-0.924723,261,8031.338254
-0.989798,9,8040.674187
-0.987479,10,8051.271549
-1.0,1,8052.423385
-0.991131,7,8059.778214
-0.982123,16,8076.750197
-0.988016,10,8087.223848
-0.988966,9,8096.790071
-0.99279,8,8105.512938
-1.0,1,8106.630075
-0.989785,9,8116.730447
-0.978135,21,8141.293693
-0.974683,20,8162.357508
-0.971704,22,8185.569568
-0.958298,35,8222.554179
-0.973551,20,8245.348105
-0.961053,42,8289.650558
-0.96154,31,8322.344849
-0.979503,16,8339.30742
-0.976519,18,8358.319367
-0.987118,11,8369.978891
-0.995506,5,8375.273246
-0.984507,13,8389.086705
-1.0,1,8390.157057
-0.989036,9,8399.757185
0.099244,300,8722.148267
-0.999012,3,8725.588653
-0.972221,23,8751.501045
-0.990345,8,8760.641132
-0.985156,13,8775.280909
-0.988202,10,8786.459204
-0.973488,20,8808.905039
-0.933076,183,9015.056811
-0.988702,10,9026.194947
-0.998998,2,9028.415775
-0.98419,12,9041.84213
-0.996802,6,9048.434181
-0.984704,11,9060.82683
-0.99137,7,9068.591141
-0.985144,11,9080.826575
-0.975395,23,9106.279702
-0.978965,19,9127.291693
-0.99039,8,9136.260864
-0.987964,10,9147.28689
-0.979703,17,9166.299822
-0.971047,22,9190.455054
-0.994446,6,9197.043895
-0.955061,33,9233.999734
-1.0,1,9235.14436
-0.975406,21,9258.365644
-0.993842,8,9267.219769
-0.981752,14,9283.082793
-0.990229,9,9292.899137
-0.98513,14,9308.350001
-0.919172,181,9509.477383
-0.98933,8,9518.38807
-0.951316,45,9577.0816
-0.989212,10,9591.833935
-0.969798,25,9625.937037
-0.89413,128,9763.670914
-0.978665,17,9781.526731
-0.990928,9,9790.98596
-0.979481,16,9807.806057
-0.974778,20,9828.877697
-0.99101,7,9836.319387
-0.988036,11,9848.005155
-0.992918,8,9856.475114
-0.994835,5,9862.326311
-0.991929,7,9870.780269
-0.974766,20,9892.015629
-0.976079,18,9911.754902
-0.979524,16,9928.661707
-0.993403,6,9934.937955
-0.962822,31,9967.489079
-0.981146,17,9985.467029
-0.960277,30,10017.18211
-0.986283,10,10027.584624
-0.985616,13,10042.059434
-0.983155,14,10057.212881
-0.993149,6,10063.429508
-0.949378,50,10117.634564
-0.992506,6,10124.052928
-0.991397,8,10132.277222
-0.984032,12,10144.846433
-0.992288,6,10151.243087
-0.969959,24,10176.355487
-0.98724,10,10186.882874
-0.985796,13,10200.44898
-0.986951,12,10213.144363
-0.989104,11,10224.732607
-0.98136,15,10240.374451
-0.977117,18,10259.202467
-0.990556,9,10269.386279
-1.0,1,10270.442464
-0.984202,12,10283.011697
-0.988573,10,10293.511953
-0.992317,7,10300.836036
-0.98908,9,10310.312809
-0.990314,9,10319.778213
-0.970785,22,10343.16283
-0.994949,5,10348.408391
-0.980818,14,10363.106952
-0.987251,10,10373.727255
-0.984838,13,10387.406906
-0.976327,19,10407.436341
-0.98725,11,10418.920753
-0.911773,219,10652.211437
-0.9844,11,10663.671631
-0.993406,7,10671.084498
-0.988271,9,10680.55487
-0.983257,13,10694.252058
-0.904655,178,10882.828508
-0.900353,148,11039.85714
-0.987908,10,11050.283398
-0.981719,14,11065.313581
-0.993225,6,11071.531176
-0.985902,14,11086.208022
-0.985883,12,11098.724051
-0.985424,12,11111.282856
-0.981726,15,11127.323668
-0.988786,9,11136.759563
-0.980222,17,11154.7603
-0.978282,19,11176.131597
-0.998034,4,11180.522485
-0.968891,26,11207.811337
-0.984045,13,11221.331319
-0.98282,13,11235.907871
-0.985818,12,11249.126628
-0.981482,14,11263.914607
-0.989565,8,11272.264546
-0.990031,8,11280.710304
-0.985918,15,11296.426255
-0.984628,12,11308.979515
-0.98475,14,11324.420421
-0.992105,7,11331.706016
-0.988815,9,11341.314127
-0.959621,36,11379.335506
-0.992706,6,11385.759465
-0.996993,3,11389.227074
-0.992924,6,11395.537247
-0.978785,18,11414.555882
-0.984003,13,11428.497392
-0.928974,61,11505.561831
-0.99088,7,11512.890732
-0.978304,19,11532.734657
-0.988943,9,11542.012298
-0.986451,10,11552.453405
-0.962446,29,11582.806438
-0.991774,8,11591.296841
-0.985869,11,11603.08953
-0.972831,22,11626.299605
-0.998368,3,11629.553124
-0.983718,14,11644.553845
-0.989186,9,11654.228971
-0.985801,12,11666.797591
-0.994906,5,11672.191493
-0.948432,147,11830.374703
-0.972906,22,11854.709492
-0.98979,8,11863.151016
-0.989398,9,11872.736538
-0.976907,18,11891.683098
-0.982524,14,11906.259022
-0.998823,4,11910.382224
-0.940248,67,11980.927929
-0.982699,15,11996.742791
-0.98832,10,12007.446301
-0.985886,12,12020.127797
-0.974264,24,12045.741469
-0.986761,11,12057.354158
-0.983777,11,12069.095552
-0.968242,27,12098.130618
-0.990033,8,12106.536332
-0.973866,23,12130.738332
-0.938596,204,12343.767674
-0.991206,7,12351.07951
-0.986905,12,12363.694858
-0.950562,79,12449.335467
-0.98546,11,12460.933804
-0.988544,10,12471.418825
-0.980494,16,12488.379231
-0.994617,6,12494.728062
-0.981177,17,12512.456427
-0.972535,24,12538.018662
-0.989298,9,12547.564875
-0.977778,18,12566.597246
-0.993302,6,12572.921135
-0.991473,8,12581.383307
-0.967005,28,12610.962535
-0.981122,15,12626.703068
-0.990557,8,12635.106804
-0.982319,15,12650.900185
-0.911741,189,12849.440772
-0.934598,171,13031.107752
-0.986907,11,13043.970296
-0.990624,8,13052.395853
-0.981399,16,13069.227891
-0.9778,17,13087.325174
-0.965927,30,13119.206638
-0.900883,107,13231.590616
-0.991197,7,13238.947623
-0.977122,18,13257.828716
-0.990877,8,13266.333614
-0.985161,12,13278.945617
-0.993559,7,13286.299615
-0.977015,20,13308.004186
-0.992287,7,13315.422832
-0.976638,19,13335.63567
-0.986554,11,13347.194058
-0.994468,6,13353.621956
-0.969707,24,13378.851242
-0.991907,7,13386.17743
-0.969773,25,13412.531951
-0.991148,8,13420.910363
-0.987595,11,13432.397267
-0.985984,11,13443.854389
-0.985812,12,13449.760998
-0.996169,4,13451.268781
-0.980461,17,13457.209085
-0.983538,13,13461.479368
-0.990721,7,13463.605984
-0.958236,128,13501.965523
-0.97949,17,13507.256171
-0.953581,42,13520.03025
-0.957758,39,13531.980118
-0.990628,8,13534.304202
-0.992295,8,13536.446327
-0.994396,5,13537.899894
-0.982013,15,13542.613801
-0.983449,14,13546.830819
-0.967375,26,13559.734169
-0.958852,35,13578.459664
-0.996626,4,13580.347026
-0.99904,2,13581.20134
-0.922994,186,13664.82056
-0.948451,42,13685.422748
-0.984601,12,13690.604954
-0.984647,12,13695.611436
-0.982389,15,13701.826304
-0.991703,7,13705.057974
-0.987196,11,13710.40322
-0.971675,24,13721.537306
-0.948972,151,13785.501555
-0.994911,5,13787.562449
-0.979173,16,13794.032027
-0.989353,8,13797.462092
-0.94671,44,13815.881296
-0.998375,2,13816.704992
-0.988035,10,13820.89376
-0.997532,5,13823.105564
-0.987924,10,13827.675104
-0.989989,8,13831.007169
-0.976927,20,13839.869459
-0.980953,17,13846.951982
-0.996053,4,13848.593215
-0.991714,7,13851.907736
-0.996061,5,13854.196309
-0.99407,6,13856.990135
-0.986595,11,13862.055748
-0.989825,9,13865.749277
-0.993655,7,13868.574802
-0.988552,10,13872.626719
-0.991863,7,13875.591697
-0.932156,122,13928.425842
-0.995626,5,13930.901045
-0.961646,32,13944.33503
-0.993846,7,13947.080322
-0.99162,7,13949.759795
-0.981597,15,13955.814366
-0.98011,18,13963.120529
-0.990103,10,13967.191085
-0.998443,2,13968.043862
-0.991934,7,13971.011886
-0.997534,3,13972.377602
-0.959975,34,13985.930061
-0.961821,33,13999.435575
-0.976975,20,14007.915849
-0.990991,8,14011.090446
-0.994705,5,14013.144934
-0.934316,134,14068.463491
-0.961129,37,14084.193676
-0.980923,15,14090.309575
-0.992736,8,14093.551623
-0.972002,21,14102.574742
-0.977747,17,14109.706184
-0.976398,18,14117.30236
-0.947243,119,14167.142926
-0.993694,6,14169.623767
-0.9799,16,14176.023167
-0.974336,21,14185.138268
-0.97922,17,14192.205339
-0.92556,215,14281.002381
-0.98361,15,14287.203168
-0.989903,9,14290.846447
-0.998492,3,14292.171183
-0.965659,30,14304.556702
-0.989959,8,14307.72918
-0.953067,41,14324.101552
-1.0,1,14324.478853
-0.984776,12,14329.544509
-0.984776,12,14334.756571
-0.96423,31,14347.388866
-0.991503,7,14350.545912
-0.974396,21,14365.707151
-0.974159,22,14374.702644
-0.933238,208,14459.800165
-0.986529,11,14464.328241
-0.982419,14,14469.902931
-0.975755,20,14478.085821
-0.98879,9,14482.542533
-0.981424,15,14488.724994
-0.921503,129,14544.00076
-0.988105,10,14548.19606
-0.92627,257,14655.031448
-0.986592,13,14661.240096
-0.974576,21,14670.0479
-0.988083,9,14673.796233
-0.988877,9,14677.891643
-0.978506,18,14685.319488
-0.986322,11,14689.74266
-0.951002,131,14744.015584
-0.974447,24,14753.925073
-0.976372,20,14762.395213
-0.957082,86,14798.572958
-0.970532,26,14809.205
-0.968495,24,14818.883148
-0.984749,14,14824.57796
-0.985735,11,14829.173664
-0.978818,18,14836.938979
-0.987863,10,14841.382479
-0.988565,9,14844.994604
-0.95509,50,14865.655179
-0.977246,20,14874.351979
-0.998896,2,14875.221997
-0.980592,15,14881.328647
-0.965829,171,15036.281163
-0.952225,99,15075.930625
-0.985153,12,15081.003819
-0.981085,16,15087.476171
-0.988494,9,15091.15667
-0.971169,26,15102.224186
-0.963323,33,15115.733125
-0.9394,78,15147.527467
-0.943219,157,15216.62148
-0.987204,10,15221.128336
-0.973467,22,15230.088402
-0.975997,21,15238.782398
-0.977554,22,15247.774761
-0.977191,23,15257.076688
-0.966474,37,15271.747167
-0.976994,20,15280.192644
-0.94531,167,15352.545026
-0.997201,3,15353.827336
-0.992126,7,15356.735593
-0.944046,140,15415.152648
-0.944943,47,15435.977994
-0.976854,18,15443.826807
-0.984456,13,15449.135632
-0.985867,12,15453.931919
-0.982525,15,15460.080651
-0.97511,23,15469.491565
-0.985208,12,15474.702339
-0.945572,125,15526.533126
-0.981121,14,15532.509585
-0.984078,14,15538.480184
-0.98532,12,15543.28975
-0.957326,37,15559.042194
-0.98142,14,15564.57582
-0.981812,15,15570.833163
-0.960698,38,15585.795155
-0.993426,7,15588.562676
-0.986424,12,15593.603292
-0.988942,10,15597.992835
-0.975479,23,15607.321065
-0.926736,170,15676.091973
-0.988488,10,15680.276548
-0.993892,7,15683.566801
-0.985596,11,15688.590371
-0.993684,7,15691.514337
-0.979527,17,15698.39169
-0.979682,16,15704.721874
-0.979519,18,15712.044932
-0.971376,25,15722.450146
-0.99588,5,15724.557072
-0.978401,18,15731.484583
-0.94299,53,15752.79536
-0.972168,25,15763.051264
-0.981169,14,15769.143172
-0.991218,7,15772.050403
-0.969717,23,15781.325626
-0.983343,13,15786.77718
-0.956792,38,15803.091626
-0.983122,12,15808.111158
-0.990823,8,15811.658128
-0.991295,10,15815.889038
-0.995653,5,15818.026965
-0.887682,190,15896.532166
-0.987401,10,15900.509602
-0.979148,16,15907.463751
-0.947939,106,15952.648969
-0.983271,14,15958.772626
-0.973527,21,15967.943615
-0.952499,145,16030.340482
-0.939477,167,16099.05445
-0.982889,13,16104.281949
-1.0,1,16104.660434
-0.97507,26,16114.919515
-0.921944,134,16175.143482
-0.994446,5,16177.107645
-0.974256,24,16187.029235
-0.982405,13,16192.090004
-0.996142,4,16193.703972
-0.950806,47,16213.116536
-0.958222,89,16249.473569
-0.962494,33,16263.013976
-0.985847,13,16269.167623
-0.983323,13,16277.776038
-0.936977,156,16351.709249
-0.983473,15,16358.059581
-0.934915,131,16412.37528
-0.981895,15,16418.476422
-0.986187,12,16423.455858
-0.94322,59,16447.429617
-0.983498,13,16452.927727
-0.989395,10,16456.974948
-0.94888,220,16545.647763
-0.949862,130,16599.298068
-0.979363,19,16606.993423
-0.987656,11,16611.37208
-0.984816,14,16617.273566
-0.990765,8,16620.502043
-0.987761,10,16624.553548
-0.988041,9,16628.389979
-0.930225,151,16684.748463
-0.973226,22,16694.122134
-0.975439,22,16702.882299
-0.984263,13,16708.010283
-0.946547,118,16755.458605
-0.990585,8,16758.560224
-0.952552,156,16822.686191
-0.946663,52,16844.125308
-0.986569,11,16848.454015
-0.992386,7,16851.537307
-0.996894,4,16853.098622
-0.977384,19,16860.976777
-0.983341,16,16867.732713
-0.969224,88,16904.147129
-0.931403,234,16999.603346
-0.966555,30,17012.078234
-0.981698,15,17018.549081
-0.970576,24,17028.348783
-0.960193,112,17075.623621
-0.961398,151,17140.461332
-0.94415,232,17236.189006
-0.938444,124,17286.127726
-0.940406,115,17333.490407
-0.965983,27,17344.519957
-0.983132,14,17350.563302
-0.943156,142,17408.149614
-0.982976,14,17414.662224
-0.998549,2,17415.457358
-0.962359,194,17495.794137
-0.957814,83,17530.816238
-0.983471,13,17536.619167
-0.991568,7,17539.489105
-0.98256,14,17545.155696
-0.996435,5,17547.299097
-0.942512,139,17603.478636
-0.998587,2,17604.346483
-0.994752,5,17606.404371
-0.983853,13,17611.609268
-0.957771,189,17679.294257
-0.988047,10,17684.143311
-0.990315,8,17687.476936
-0.981733,16,17694.090188
-0.953519,155,17757.094454
-0.989388,9,17760.644551
-0.956422,170,17830.745378
-0.963087,153,17900.950998
-0.981327,16,17907.393617
-0.982692,15,17913.218014
-0.964956,150,17976.945705
-0.937333,245,18077.467726
0.096357,300,18198.578183
-0.949081,193,18279.375875
-0.971639,24,18289.457835
-0.992842,6,18292.053694
-0.971618,26,18302.939417
-0.998669,4,18304.651467
-0.988754,10,18308.704473
-0.92705,170,18378.213623
-0.964809,152,18441.459493
-0.950312,152,18503.461585
-0.958387,42,18520.695025
-0.948234,130,18573.701741
-0.955105,180,18648.130165
-0.977516,20,18656.226851
-1.0,1,18656.676461
-0.972332,28,18667.730806
-0.988735,10,18671.857668
-0.987447,10,18676.166531
-0.991222,8,18679.594573
-0.982664,17,18687.042366
-0.978567,21,18695.975643
-0.941672,237,18794.997938
-0.973883,20,18803.062829
-0.970839,25,18813.437113
-0.944548,190,18893.863661
0.046542,300,19023.493505
-0.98178,15,19029.537416
-0.954162,47,19049.365609
-0.982068,15,19055.476136
-0.948324,192,19134.472745
-0.984029,14,19139.904233
-0.933708,296,19356.689864
0.077663,300,19479.541104
-0.990995,8,19483.003351
-0.997006,3,19484.154597
0.057121,300,19607.218941
-0.982937,16,19613.984075
-0.982093,15,19619.849941
-0.981599,16,19626.222692
-0.9654,173,19705.863395
-0.903562,223,19804.563176
-0.990051,8,19807.952864
-0.932568,157,19876.011704
-0.947053,216,19969.211028
-0.940147,250,20080.258853
0.0801,300,20204.342996
-0.966808,125,20256.660677
-0.987065,12,20261.54481
-0.985911,13,20266.747929
-0.977506,21,20275.670235
-0.939073,151,20335.645149
0.059253,300,20414.202184
-0.980132,17,20418.610393
-0.989622,9,20420.966971
-0.949846,117,20471.69411
-0.963499,121,20527.145123
-0.943098,232,20639.4332
-0.950971,53,20665.503942
-0.972538,22,20675.288528
0.112958,300,20803.071969
0.083261,300,20932.714326
-0.972835,24,20944.111046
-0.959034,46,20965.72605
-0.955992,165,21040.496632
-0.981163,17,21047.773477
-0.978639,18,21055.525455
-0.928455,249,21164.9971
-0.965998,135,21224.055689
0.104507,300,21348.832987
-0.989236,9,21352.788814
-0.891516,209,21450.38387
-0.914706,224,21543.35641
-0.852213,262,21656.4436
-0.947926,153,21722.504204
0.040702,300,21860.737476
-0.950887,112,21908.653081
-0.98201,17,21915.946851
-0.904278,292,22045.33568
-0.986842,11,22050.126153
0.089339,300,22181.218003
0.119132,300,22310.285266
-0.897841,225,22407.487735
-0.873465,283,22531.34216
-0.887248,279,22682.704302
0.101841,300,22819.849388
-0.977404,22,22828.799237
0.112412,300,22953.469746
-0.989997,9,22957.278034
0.124925,300,23087.425392
-0.916827,189,23165.207482
-0.988479,11,23169.644503
-0.990009,9,23173.443255
-0.988767,10,23177.305402
-0.824091,297,23309.917952
0.176097,300,23439.668346
-0.923952,176,23521.001168
-0.884515,240,23819.480336
-0.829496,266,23949.084343
-0.945278,129,24007.297187
-0.94203,139,24068.338979
0.129461,300,24199.035945
0.061726,300,24342.611185
0.112635,300,24461.824839
-0.971855,29,24469.397804
-0.955048,103,24496.667884
0.120876,300,24576.554639
-0.994025,5,24577.88547
-0.870029,247,24643.639079
-0.949139,112,24673.867097
0.171733,300,24778.648649
-0.873898,261,24894.314821
-0.886167,182,24996.359352
0.109689,300,25145.744183
0.084099,300,25282.019772
-0.909158,189,25369.084298
0.153628,300,25499.912613
-0.989587,9,25503.835236
-0.88805,197,25600.035143
0.091028,300,25737.360463
0.130805,300,25881.275907
-0.973377,33,25896.958834
0.081276,300,26038.749712
0.087121,300,26181.788396
-0.982223,17,26189.599971
-0.989968,9,26193.706533
-0.987478,11,26198.955167
-0.983003,16,26206.660871
-0.985682,13,26212.719824
-0.91919,139,26278.367918
0.13271,300,26417.41873
0.119988,300,26553.671016
-0.993937,5,26555.985298
0.153786,300,26694.237399
-0.990207,9,26698.46637
0.12636,300,26837.773845
0.112208,300,26982.466218
0.172455,300,27122.391803
0.114067,300,27261.678014
-0.988548,10,27266.227665
0.134241,300,27403.430099
-0.931654,132,27464.937391
0.073059,300,28698.412571
0.133517,300,28788.572237
0.129423,300,29113.50494
0.131591,300,29435.229354
0.140401,300,29752.762238
0.103463,300,30470.925283
-0.934576,120,30600.844076
-0.969886,36,30640.608913
0.151838,300,30945.259897
0.170202,300,31265.494921
0.165628,300,31582.752755
-0.97732,25,31609.220148
0.116669,300,31913.003201
-0.942374,287,32220.263111
0.053384,300,32573.472534
0.08301,300,32927.668068
0.106195,300,33287.645396
-0.903011,296,33605.895516
0.08133,300,33921.856171
0.103237,300,34245.600428
-0.938555,225,34479.336375
0.104126,300,34796.122649
-0.936094,208,35017.81284
0.128517,300,35334.339669
-0.918674,279,35630.33771
0.110184,300,35951.791047
0.086473,300,36281.517277
0.096291,300,36602.008826
0.108409,300,36928.735753
0.164952,300,37246.15527
0.066396,300,37557.959081
0.064766,300,37869.462629
0.140606,300,38186.468631
0.067862,300,38499.252699
0.095532,300,38657.812786
-0.990977,8,38660.16309
0.068485,300,38750.554093
-0.864914,286,38835.963646
0.117321,300,39110.568417
0.06075,300,39425.244984
0.141182,300,39675.093295
-0.980947,19,39703.325642
0.151179,300,40141.623531
0.188406,300,41017.995597
0.119736,300,41401.477622
0.139394,300,41753.50858
0.153888,300,41842.740018
0.154149,300,41921.532192
-0.974962,28,41928.87464
0.110334,300,42009.167743
0.077478,300,42088.222408
-0.988437,10,42090.882261
0.137961,300,42170.605885
0.127073,300,42250.053556
0.115367,300,42327.843076
-0.989991,9,42330.150501
0.155147,300,42408.131642
0.13431,300,42485.565289
0.155164,300,42567.762103
0.154409,300,42645.504352
0.159078,300,42723.979755
0.198189,300,42801.66733
0.160849,300,42879.08033
0.187173,300,42956.56413
0.195799,300,43034.262336
0.144511,300,43111.959891
0.201034,300,43189.54227
0.176308,300,43267.38853
0.15809,300,43345.326833
-0.985803,14,43348.971793
0.160974,300,43427.546931
0.19523,300,43505.669434
0.203629,300,43714.63041
